post_id,shares,emotion_intensity,network_density,base_rate_mu,decay_delta,influence_alpha,event_count,virality_score
1,41,0.5,73,10.0,4.780487804878048,0.9,43,1.8826530612244903
2,0,0.5,1,1.0,10.0,0.9,5,0.09
3,0,0.5,1,1.0,1.0,0.9,2,0.9
4,0,0.5,1,1.0,1.0,0.9,2,0.9
5,0,0.5,1,1.0,10.0,0.9,4,0.09
6,0,0.5,1,1.0,10.0,0.9,3,0.09
7,0,0.5,1,1.0,1.0,0.9,2,0.9
8,0,0.5,1,1.0,10.0,0.9,3,0.09
9,1,0.5,1,10.0,10.0,0.9,5,0.9
10,0,0.5,1,1.0,1.0,0.5,1,0.5
11,0,0.5,1,1.0,1.0,0.5,1,0.5
12,0,0.5,1,1.0,10.0,0.9,6,0.09
13,0,0.5,1,1.0,1.0,0.9,2,0.9
14,0,0.5,1,1.0,10.0,0.9,3,0.09
15,0,0.5,1,1.0,10.0,0.9,3,0.09
16,0,0.5,1,1.0,10.0,0.9,3,0.09
17,0,0.5,1,1.0,10.0,0.9,3,0.09
18,0,0.5,1,1.0,1.0,0.5,1,0.5
19,0,0.5,1,1.0,1.0,0.9,2,0.9
20,0,0.5,1,1.0,10.0,0.9,7,0.09
21,0,0.5,1,1.0,1.0,0.5,1,0.5
22,0,0.5,1,1.0,10.0,0.9,5,0.09
23,0,0.5,1,1.0,10.0,0.9,3,0.09
24,0,0.5,1,1.0,1.0,0.9,2,0.9
25,0,0.5,1,1.0,10.0,0.9,5,0.09
26,0,0.5,1,1.0,1.0,0.5,1,0.5
27,0,0.5,1,1.0,1.0,0.9,2,0.9
28,0,0.5,1,1.0,1.0,0.5,1,0.5
29,0,0.5,1,1.0,10.0,0.9,3,0.09
30,0,0.5,1,1.0,10.0,0.9,4,0.09
31,0,0.5,1,1.0,1.0,0.5,1,0.5
32,0,0.5,1,1.0,10.0,0.9,4,0.09
33,0,0.5,1,1.0,1.0,0.5,1,0.5
34,0,0.5,1,1.0,10.0,0.9,3,0.09
35,0,0.5,1,1.0,10.0,0.9,3,0.09
36,0,0.5,1,1.0,10.0,0.9,4,0.09
37,0,0.5,1,1.0,10.0,0.9,6,0.09
38,0,0.5,1,1.0,10.0,0.9,4,0.09
39,0,0.5,1,1.0,1.0,0.9,2,0.9
40,0,0.5,1,1.0,1.0,0.9,2,0.9
41,0,0.5,1,1.0,10.0,0.9,4,0.09
42,0,0.5,1,1.0,1.0,0.9,2,0.9
43,0,0.5,1,1.0,10.0,0.9,5,0.09
